time,value
10.968685546875,60.48214087548194
10.99611411830357,60.80681620015727
11.023542689732142,60.80681620015727
11.050971261160717,60.80681620015727
11.078399832589286,61.78084217418324
11.105828404017858,62.10551749885856
11.133256975446429,62.10551749885856
11.160685546875,62.10551749885856
11.18811411830357,62.75486814820921
11.242971261160712,63.07954347288454
11.270399832589286,63.07954347288454
11.297828404017856,63.40421879755986
11.325256975446427,64.05356944691053
11.352685546875,64.05356944691053
11.38011411830357,64.70292009626117
11.407542689732145,65.02759542093648
11.434971261160712,65.3522707456118
11.462399832589286,66.00162139496247
11.489828404017857,66.00162139496247
11.51725697544643,66.00162139496247
11.544685546875,66.32629671963778
11.57211411830357,66.32629671963778
11.599542689732145,66.65097204431311
11.626971261160714,66.97564736898843
11.654399832589286,67.30032269366376
11.681828404017857,67.30032269366376
11.70925697544643,67.62499801833908
11.736685546875,67.94967334301441
11.76411411830357,67.94967334301441
11.791542689732143,67.94967334301441
11.873828404017855,67.94967334301441
11.95611411830357,67.94967334301441
12.065828404017855,67.94967334301441
12.148114118303573,67.94967334301441
12.257828404017856,67.94967334301441
12.312685546875,67.62499801833908
12.367542689732144,67.62499801833908
12.477256975446428,67.30032269366376
12.559542689732144,67.30032269366376
12.614399832589289,67.30032269366376
12.641828404017858,67.30032269366376
12.669256975446428,66.97564736898843
12.696685546875,66.97564736898843
12.724114118303572,66.32629671963778
12.778971261160711,66.00162139496247
12.833828404017858,65.67694607028713
12.861256975446429,65.67694607028713
12.916114118303572,65.3522707456118
12.943542689732144,65.02759542093648
12.970971261160711,65.02759542093648
12.998399832589286,64.70292009626117
13.025828404017858,64.70292009626117
13.053256975446429,64.70292009626117
13.080685546875,64.70292009626117
13.135542689732144,64.70292009626117
13.162971261160711,64.70292009626117
13.217828404017858,64.37824477158584
13.245256975446429,64.37824477158584
13.272685546875,64.05356944691053
13.30011411830357,64.05356944691053
13.327542689732145,64.05356944691053
13.354971261160712,64.05356944691053
13.382399832589286,63.72889412223519
13.409828404017858,63.72889412223519
13.437256975446427,63.72889412223519
13.464685546875,63.40421879755986
13.49211411830357,63.40421879755986
13.519542689732145,63.40421879755986
13.546971261160714,63.40421879755986
13.574399832589286,63.40421879755986
13.601828404017857,63.07954347288454
13.656685546875,62.75486814820921
13.68411411830357,62.75486814820921
13.711542689732145,62.75486814820921
13.738971261160714,62.75486814820921
13.766399832589286,62.430192823533886
13.82125697544643,62.10551749885856
14.01325697544643,61.78084217418324
14.122971261160714,61.45616684950791
14.260114118303571,61.13149152483258
14.342399832589289,61.13149152483258
14.424685546875,60.80681620015727
14.452114118303571,60.80681620015727
14.479542689732142,60.80681620015727
14.506971261160714,60.48214087548194
14.534399832589289,60.48214087548194
14.561828404017856,60.48214087548194
14.616685546875,60.48214087548194
14.671542689732142,60.48214087548194
14.726399832589289,60.48214087548194
14.753828404017856,60.48214087548194
14.781256975446428,60.48214087548194
14.808685546875,60.48214087548194
14.836114118303572,60.15746555080661
14.918399832589287,59.50811490145597
15.000685546875,59.50811490145597
15.028114118303572,59.18343957678064
15.082971261160711,58.85876425210532
15.110399832589287,58.85876425210532
15.137828404017856,58.85876425210532
15.165256975446429,58.53408892743
15.192685546875,58.53408892743
15.220114118303572,58.53408892743
15.247542689732144,57.88473827807934
15.274971261160712,57.235387628728695
15.302399832589288,57.235387628728695
15.329828404017857,56.91071230405337
15.384685546874998,56.26136165470272
15.439542689732145,55.9366863300274
15.521828404017857,55.61201100535207
15.54925697544643,55.28733568067675
15.576685546874998,54.962660356001415
15.604114118303572,54.6379850313261
15.631542689732145,54.31330970665077
15.658971261160714,54.31330970665077
15.686399832589284,53.98863438197544
15.713828404017857,53.66395905730012
15.74125697544643,53.3392837326248
15.768685546874998,53.014608407949474
15.796114118303572,53.014608407949474
15.823542689732143,52.68993308327415
15.850971261160714,52.68993308327415
15.878399832589285,52.68993308327415
15.93325697544643,51.71590710924817
15.960685546874998,51.71590710924817
15.988114118303573,51.71590710924817
16.042971261160716,51.06655645989752
16.070399832589285,50.7418811352222
16.097828404017857,50.41720581054688
16.152685546875,50.41720581054688
16.18011411830357,50.09253048587155
16.207542689732144,50.09253048587155
16.262399832589285,49.76785516119623
16.289828404017857,49.76785516119623
16.31725697544643,49.76785516119623
16.399542689732144,49.443179836520905
16.50925697544643,49.11850451184558
16.536685546875,49.11850451184558
16.591542689732144,49.11850451184558
16.646399832589285,49.11850451184558
16.673828404017854,49.11850451184558
16.70125697544643,49.11850451184558
16.75611411830357,49.11850451184558
16.783542689732144,49.443179836520905
16.810971261160716,49.443179836520905
16.865828404017854,49.443179836520905
16.94811411830357,49.443179836520905
16.97554268973214,49.443179836520905
17.08525697544643,49.443179836520905
17.112685546875,49.443179836520905
17.140114118303572,49.443179836520905
17.16754268973214,49.443179836520905
17.194971261160717,49.443179836520905
17.27725697544643,49.443179836520905
17.414399832589286,49.443179836520905
17.55154268973214,49.443179836520905
17.74354268973214,49.76785516119623
17.798399832589286,49.76785516119623
17.825828404017855,49.76785516119623
17.853256975446428,49.76785516119623
17.880685546875,50.41720581054688
17.908114118303573,50.41720581054688
17.93554268973214,51.06655645989752
17.962971261160714,51.391231784572845
17.990399832589286,51.71590710924817
18.01782840401785,52.365257758598815
18.045256975446428,52.365257758598815
18.072685546875,53.014608407949474
18.100114118303573,53.66395905730012
18.12754268973214,54.31330970665077
18.15497126116072,54.31330970665077
18.182399832589287,55.61201100535207
18.209828404017856,56.26136165470272
18.237256975446428,56.58603697937805
18.264685546875,56.91071230405337
18.292114118303573,57.235387628728695
18.319542689732145,58.20941360275467
18.346971261160714,58.20941360275467
18.374399832589287,58.20941360275467
18.401828404017856,58.85876425210532
18.429256975446428,59.50811490145597
18.456685546875,59.83279022613129
18.484114118303573,59.83279022613129
18.511542689732146,60.48214087548194
18.538971261160714,60.80681620015727
18.566399832589287,61.13149152483258
18.593828404017856,61.45616684950791
18.62125697544643,62.10551749885856
18.648685546875,63.07954347288454
18.676114118303573,63.40421879755986
18.703542689732146,63.40421879755986
18.730971261160715,64.37824477158584
18.758399832589284,65.02759542093648
18.785828404017856,65.67694607028713
18.81325697544643,66.32629671963778
18.840685546875,66.32629671963778
18.868114118303573,67.30032269366376
18.895542689732142,67.62499801833908
18.922971261160715,68.27434866768974
18.950399832589284,68.27434866768974
18.977828404017856,69.24837464171571
19.00525697544643,69.57304996639104
19.032685546875,69.89772529106635
19.060114118303574,70.22240061574168
19.087542689732143,71.19642658976764
19.114971261160715,71.52110191444298
19.142399832589284,72.17045256379363
19.169828404017856,72.81980321314428
19.19725697544643,74.76785516119624
19.224685546875,76.39123178457285
19.25211411830357,77.68993308327414
19.279542689732143,78.01460840794947
19.306971261160715,78.66395905730012
19.334399832589284,78.98863438197543
19.361828404017857,78.98863438197543
19.38925697544643,79.31330970665077
19.416685546875,79.96266035600142
19.44411411830357,79.96266035600142
19.471542689732143,80.28733568067675
19.498971261160715,80.28733568067675
19.663542689732143,80.28733568067675
19.745828404017857,80.28733568067675
19.77325697544643,80.28733568067675
19.800685546875,80.28733568067675
19.82811411830357,80.28733568067675
19.855542689732143,80.28733568067675
19.88297126116072,80.28733568067675
19.910399832589285,80.28733568067675
19.937828404017857,79.96266035600142
20.02011411830357,79.6379850313261
20.04754268973214,79.31330970665077
20.07497126116072,79.31330970665077
20.102399832589285,79.31330970665077
20.129828404017857,78.98863438197543
20.15725697544643,78.98863438197543
20.184685546875,78.66395905730012
20.21211411830357,78.3392837326248
20.23954268973214,78.01460840794947
20.26697126116072,78.01460840794947
20.294399832589285,77.68993308327414
20.34925697544643,77.36525775859882
20.376685546875,76.71590710924818
20.40411411830357,76.71590710924818
20.43154268973214,76.39123178457285
20.486399832589285,76.39123178457285
20.568685546875003,75.41720581054688
20.678399832589285,75.09253048587155
20.84297126116072,74.76785516119624
21.03497126116072,74.4431798365209
21.06239983258929,73.79382918717025
21.08982840401785,73.46915386249493
21.117256975446427,73.14447853781961
21.144685546875003,72.81980321314428
21.17211411830357,71.84577723911832
21.19954268973214,71.19642658976764
21.22697126116072,71.19642658976764
21.25439983258929,70.547075940417
21.28182840401786,69.89772529106635
21.309256975446427,68.92369931704036
21.336685546875,68.59902399236505
21.36411411830357,68.59902399236505
21.39154268973214,68.27434866768974
21.41897126116072,67.30032269366376
21.44639983258929,67.30032269366376
21.47382840401786,66.97564736898843
21.501256975446427,66.00162139496247
21.528685546875,65.02759542093648
21.55611411830357,64.70292009626117
21.58354268973214,64.37824477158584
21.61097126116072,63.07954347288454
21.63839983258929,62.10551749885856
21.66582840401786,61.78084217418324
21.693256975446428,61.45616684950791
21.720685546875,60.80681620015727
21.74811411830357,60.15746555080661
21.77554268973214,59.83279022613129
21.80297126116072,59.50811490145597
21.830399832589286,59.18343957678064
21.85782840401786,58.20941360275467
21.885256975446428,58.20941360275467
21.912685546875,57.560062953404014
21.940114118303573,56.58603697937805
21.96754268973214,55.9366863300274
21.99497126116072,55.61201100535207
22.022399832589286,54.962660356001415
22.04982840401786,54.31330970665077
22.077256975446428,53.66395905730012
22.104685546875,53.3392837326248
22.13211411830357,53.014608407949474
22.15954268973214,52.040582433923504
22.18697126116072,51.71590710924817
22.214399832589287,51.71590710924817
22.24182840401786,50.7418811352222
22.269256975446428,50.41720581054688
22.296685546875,49.76785516119623
22.32411411830357,49.443179836520905
22.351542689732145,49.11850451184558
22.378971261160714,48.469153862494935
22.406399832589287,47.81980321314428
22.43382840401786,47.81980321314428
22.461256975446428,46.84577723911832
22.488685546875,46.52110191444298
22.51611411830357,46.19642658976765
22.543542689732146,45.547075940417
22.570971261160715,45.22240061574168
22.598399832589287,43.92369931704038
22.625828404017856,43.59902399236505
22.65325697544643,42.94967334301441
22.680685546875,42.624998018339085
22.70811411830357,41.65097204431311
22.735542689732146,41.32629671963779
22.762971261160715,40.35227074561181
22.790399832589287,39.70292009626116
22.817828404017856,38.72889412223519
22.84525697544643,38.40421879755986
22.872685546875,37.75486814820921
22.90011411830357,36.780842174183235
22.927542689732142,35.48214087548194
22.954971261160715,34.832790226131294
22.982399832589287,34.832790226131294
23.009828404017856,34.18343957678064
23.03725697544643,33.20941360275467
23.064685546875,32.88473827807934
23.09211411830357,32.235387628728695
23.119542689732143,31.586036979378044
23.146971261160715,30.936686330027392
23.174399832589287,30.936686330027392
23.201828404017856,30.612011005352073
23.22925697544643,29.96266035600142
23.256685546875,28.988634381975444
23.28411411830357,28.988634381975444
23.311542689732143,28.3392837326248
23.338971261160715,27.689933083274145
23.366399832589288,26.71590710924817
23.393828404017857,26.391231784572845
23.421256975446425,25.7418811352222
23.448685546875,25.09253048587156
23.47611411830357,23.793829187170253
23.503542689732143,23.469153862494927
23.530971261160715,22.49512788846896
23.558399832589288,22.49512788846896
23.585828404017857,21.19642658976765
23.613256975446426,20.87175126509233
23.640685546875,20.54707594041701
23.66811411830357,20.22240061574168
23.695542689732143,19.248374641715703
23.72297126116072,19.248374641715703
23.750399832589288,18.59902399236506
23.777828404017857,17.949673343014407
23.805256975446422,17.30032269366376
23.832685546875,16.97564736898844
23.86011411830357,16.650972044313107
23.887542689732143,16.00162139496246
23.914971261160712,15.352270745611811
23.942399832589288,15.352270745611811
23.969828404017857,14.70292009626116
23.997256975446422,14.053569446910512
