time,value
7.101256975446429,54.391231784572845
7.1286855468749994,56.014608407949474
7.156114118303572,57.31330970665077
7.1835426897321435,57.31330970665077
7.210971261160714,57.962660356001415
7.238399832589286,59.586036979378044
7.2658284040178565,60.88473827807934
7.293256975446429,61.20941360275467
7.320685546875,61.53408892743
7.348114118303572,62.50811490145597
7.375542689732143,62.83279022613129
7.402971261160714,63.80681620015727
7.430399832589286,63.80681620015727
7.457828404017857,65.10551749885856
7.485256975446429,65.75486814820921
7.512685546875,66.72889412223519
7.540114118303572,67.70292009626117
7.567542689732143,69.32629671963778
7.5949712611607145,70.30032269366376
7.622399832589285,71.59902399236505
7.649828404017857,72.24837464171571
7.704685546875,77.11850451184557
7.732114118303572,79.06655645989751
7.759542689732143,79.39123178457285
7.786971261160715,81.66395905730012
7.814399832589285,81.98863438197544
7.841828404017857,82.6379850313261
7.869256975446428,83.28733568067675
7.896685546875,83.9366863300274
7.924114118303571,84.26136165470271
7.978971261160715,85.2353876287287
8.006399832589285,85.88473827807934
8.033828404017857,86.85876425210532
8.061256975446428,86.85876425210532
8.088685546875,87.18343957678064
8.116114118303571,87.83279022613128
8.143542689732143,88.48214087548195
8.170971261160714,88.48214087548195
8.198399832589285,88.80681620015727
8.225828404017857,89.45616684950791
8.253256975446428,89.45616684950791
8.280685546875,89.45616684950791
8.308114118303571,89.45616684950791
8.335542689732144,89.45616684950791
8.362971261160714,89.45616684950791
8.390399832589285,89.45616684950791
8.417828404017857,89.45616684950791
8.445256975446428,89.45616684950791
8.472685546875,89.45616684950791
8.500114118303571,89.45616684950791
8.527542689732144,89.45616684950791
8.554971261160714,89.45616684950791
8.582399832589285,89.45616684950791
8.609828404017858,89.45616684950791
8.637256975446428,89.45616684950791
8.664685546874999,89.45616684950791
8.692114118303572,89.45616684950791
8.719542689732142,89.45616684950791
8.746971261160715,89.45616684950791
8.774399832589285,88.80681620015727
8.801828404017858,88.48214087548195
8.829256975446429,88.15746555080662
8.856685546875,87.50811490145597
8.884114118303572,86.85876425210532
8.911542689732142,86.20941360275467
8.938971261160715,85.88473827807934
8.966399832589286,84.91071230405338
8.993828404017858,84.58603697937804
9.021256975446429,83.61201100535207
9.048685546875,83.28733568067675
9.076114118303572,82.6379850313261
9.103542689732143,81.98863438197544
9.130971261160715,81.66395905730012
9.158399832589286,81.01460840794947
9.185828404017858,80.68993308327414
9.213256975446427,79.39123178457285
9.240685546875,78.09253048587155
9.268114118303572,77.76785516119624
9.295542689732143,76.79382918717025
9.322971261160715,76.46915386249493
9.350399832589286,75.81980321314428
9.377828404017858,75.49512788846894
9.405256975446427,75.17045256379363
9.432685546875,74.52110191444298
9.46011411830357,74.19642658976765
9.487542689732143,74.19642658976765
9.514971261160715,73.547075940417
9.542399832589286,73.22240061574168
9.569828404017859,72.89772529106635
9.597256975446427,72.89772529106635
9.624685546875,72.57304996639104
9.65211411830357,72.24837464171571
9.679542689732143,71.92369931704037
9.706971261160714,71.59902399236505
9.734399832589286,70.94967334301441
9.761828404017859,70.30032269366376
9.789256975446428,70.30032269366376
9.816685546875,69.65097204431311
9.84411411830357,69.32629671963778
9.871542689732143,68.67694607028713
9.926399832589286,68.3522707456118
9.953828404017857,68.02759542093648
9.981256975446428,67.70292009626117
10.008685546875,67.70292009626117
10.036114118303571,67.70292009626117
10.063542689732143,67.70292009626117
10.090971261160714,67.70292009626117
10.173256975446428,67.05356944691052
10.255542689732142,66.72889412223519
10.282971261160714,66.40421879755986
10.310399832589287,66.40421879755986
10.337828404017857,66.40421879755986
10.365256975446428,66.40421879755986
10.392685546875,66.40421879755986
10.420114118303571,66.07954347288454
10.447542689732142,66.07954347288454
10.474971261160714,66.07954347288454
10.502399832589285,66.07954347288454
10.529828404017858,66.07954347288454
10.584685546875,66.07954347288454
10.612114118303571,66.07954347288454
10.639542689732142,66.40421879755986
10.666971261160715,66.72889412223519
10.694399832589285,66.72889412223519
10.721828404017858,67.37824477158584
10.749256975446428,67.37824477158584
10.776685546875001,67.70292009626117
10.804114118303572,67.70292009626117
10.831542689732142,67.70292009626117
10.886399832589285,68.02759542093648
10.941256975446429,68.3522707456118
10.968685546875001,68.67694607028713
10.99611411830357,68.67694607028713
11.023542689732142,68.67694607028713
11.050971261160715,69.00162139496247
11.078399832589286,69.00162139496247
11.105828404017858,69.00162139496247
11.133256975446429,69.00162139496247
11.160685546875001,69.32629671963778
11.18811411830357,69.65097204431311
11.215542689732143,69.65097204431311
11.242971261160713,69.97564736898843
11.270399832589286,69.97564736898843
11.297828404017856,70.30032269366376
11.325256975446429,70.30032269366376
11.352685546875001,70.30032269366376
11.38011411830357,70.62499801833908
11.407542689732143,71.27434866768974
11.434971261160713,71.27434866768974
11.462399832589286,71.59902399236505
11.489828404017857,71.59902399236505
11.51725697544643,72.24837464171571
11.544685546875,72.57304996639104
11.57211411830357,72.57304996639104
11.599542689732143,72.89772529106635
11.626971261160714,73.547075940417
11.654399832589286,73.547075940417
11.681828404017857,73.87175126509233
11.70925697544643,74.19642658976765
11.736685546875,74.52110191444298
11.76411411830357,74.8457772391183
11.791542689732143,75.17045256379363
11.818971261160714,75.49512788846894
11.846399832589286,75.81980321314428
11.873828404017857,76.14447853781961
11.90125697544643,76.79382918717025
11.928685546875,76.79382918717025
11.95611411830357,77.76785516119624
11.983542689732143,78.09253048587155
12.010971261160712,78.41720581054688
12.038399832589286,78.7418811352222
12.065828404017857,79.06655645989751
12.093256975446428,79.06655645989751
12.148114118303571,79.06655645989751
12.230399832589287,79.06655645989751
12.285256975446428,79.06655645989751
12.367542689732144,79.06655645989751
12.394971261160713,79.06655645989751
12.449828404017858,78.7418811352222
12.477256975446428,78.7418811352222
12.504685546874999,78.41720581054688
12.532114118303571,78.41720581054688
12.559542689732144,78.09253048587155
12.586971261160713,77.76785516119624
12.614399832589287,77.4431798365209
12.641828404017858,77.11850451184557
12.669256975446428,77.11850451184557
12.696685546874999,76.79382918717025
12.724114118303572,76.14447853781961
12.751542689732144,75.81980321314428
12.778971261160713,75.81980321314428
12.806399832589285,75.49512788846894
12.833828404017858,74.8457772391183
12.861256975446429,74.52110191444298
12.888685546875,74.19642658976765
12.916114118303572,74.19642658976765
12.943542689732144,73.22240061574168
12.970971261160713,73.22240061574168
12.998399832589286,72.89772529106635
13.025828404017858,72.89772529106635
13.053256975446429,72.24837464171571
13.080685546875,71.92369931704037
13.108114118303572,71.92369931704037
13.135542689732144,71.59902399236505
13.190399832589286,71.27434866768974
13.217828404017858,70.94967334301441
13.245256975446429,70.62499801833908
13.272685546875,70.30032269366376
13.30011411830357,69.97564736898843
13.327542689732145,69.65097204431311
13.354971261160713,69.32629671963778
13.437256975446429,69.00162139496247
13.464685546875,68.67694607028713
13.49211411830357,68.3522707456118
13.519542689732145,68.02759542093648
13.546971261160714,67.70292009626117
13.574399832589286,67.37824477158584
13.601828404017855,67.05356944691052
13.62925697544643,66.72889412223519
13.656685546875,66.40421879755986
13.68411411830357,66.07954347288454
13.711542689732145,65.43019282353389
13.738971261160714,65.10551749885856
13.766399832589286,65.10551749885856
13.793828404017855,64.78084217418323
13.82125697544643,63.80681620015727
13.848685546875,63.48214087548194
13.87611411830357,63.48214087548194
13.903542689732145,62.83279022613129
13.930971261160714,62.50811490145597
13.958399832589286,62.18343957678064
13.985828404017855,62.18343957678064
14.01325697544643,61.53408892743
14.040685546875,61.20941360275467
14.068114118303571,60.88473827807934
14.095542689732142,60.560062953404014
14.122971261160714,60.235387628728695
14.150399832589287,59.91071230405337
14.177828404017855,59.586036979378044
14.20525697544643,58.9366863300274
14.232685546875,58.61201100535207
14.260114118303571,57.962660356001415
14.287542689732142,57.6379850313261
14.314971261160714,57.31330970665077
14.342399832589287,56.988634381975444
14.369828404017856,56.3392837326248
14.397256975446428,56.014608407949474
14.424685546875,55.68993308327415
14.452114118303571,55.365257758598815
14.479542689732142,54.71590710924817
14.506971261160714,54.391231784572845
14.534399832589287,54.391231784572845
14.561828404017856,53.7418811352222
14.589256975446428,53.7418811352222
14.616685546875,53.417205810546875
14.644114118303571,53.417205810546875
14.671542689732142,53.417205810546875
14.698971261160715,52.76785516119623
14.726399832589287,52.443179836520905
14.753828404017856,52.443179836520905
14.781256975446428,52.11850451184558
14.808685546875001,52.11850451184558
14.836114118303572,51.793829187170246
14.863542689732142,51.793829187170246
14.945828404017856,51.1444785378196
15.082971261160713,50.819803213144276
15.110399832589287,50.49512788846895
15.137828404017856,50.17045256379363
15.165256975446429,50.17045256379363
15.192685546875001,50.17045256379363
15.220114118303572,49.845777239118306
15.247542689732143,49.52110191444298
15.274971261160713,49.52110191444298
15.302399832589288,49.196426589767654
15.329828404017857,49.196426589767654
15.357256975446429,48.87175126509233
15.384685546874998,48.547075940417
15.412114118303572,48.22240061574168
15.439542689732143,48.22240061574168
15.466971261160714,48.22240061574168
15.494399832589288,47.89772529106636
15.521828404017857,47.57304996639103
15.54925697544643,47.57304996639103
15.576685546874998,46.92369931704038
15.604114118303572,46.92369931704038
15.631542689732143,46.92369931704038
15.658971261160714,46.599023992365055
15.686399832589284,46.27434866768973
15.713828404017857,46.27434866768973
15.74125697544643,45.94967334301441
15.768685546874998,45.94967334301441
15.850971261160714,45.62499801833908
15.878399832589285,45.62499801833908
15.905828404017857,45.62499801833908
15.988114118303573,45.30032269366376
16.042971261160716,44.97564736898843
16.070399832589285,44.97564736898843
16.097828404017857,44.97564736898843
16.12525697544643,44.97564736898843
16.152685546875,44.97564736898843
16.18011411830357,44.97564736898843
16.207542689732144,44.97564736898843
16.234971261160716,44.97564736898843
16.262399832589285,44.97564736898843
16.31725697544643,44.97564736898843
16.344685546875,44.97564736898843
16.399542689732144,44.97564736898843
16.426971261160716,44.97564736898843
16.454399832589285,44.97564736898843
16.481828404017858,44.97564736898843
16.50925697544643,44.97564736898843
16.536685546875,44.97564736898843
16.56411411830357,44.97564736898843
16.618971261160716,45.30032269366376
16.646399832589285,45.30032269366376
16.673828404017854,45.62499801833908
16.70125697544643,45.62499801833908
16.75611411830357,45.62499801833908
16.810971261160716,45.62499801833908
16.838399832589285,45.62499801833908
16.865828404017854,45.94967334301441
16.920685546875,46.92369931704038
16.94811411830357,47.248374641715706
16.97554268973214,47.57304996639103
17.002971261160717,48.22240061574168
17.030399832589286,48.547075940417
17.057828404017854,49.52110191444298
17.08525697544643,49.52110191444298
17.112685546875,50.819803213144276
17.140114118303572,50.819803213144276
17.16754268973214,51.469153862494935
17.194971261160717,51.793829187170246
17.222399832589286,52.76785516119623
17.249828404017855,53.417205810546875
17.27725697544643,53.7418811352222
17.304685546875,54.391231784572845
17.332114118303572,55.365257758598815
17.35954268973214,56.014608407949474
17.386971261160717,56.014608407949474
17.414399832589286,56.014608407949474
17.441828404017855,57.31330970665077
17.469256975446427,57.31330970665077
17.496685546875,57.962660356001415
17.524114118303572,58.28733568067675
17.55154268973214,59.26136165470272
17.578971261160717,59.26136165470272
17.606399832589286,60.235387628728695
17.633828404017855,60.560062953404014
17.661256975446427,61.85876425210532
17.688685546875,62.50811490145597
17.716114118303572,63.15746555080661
17.74354268973214,63.80681620015727
17.770971261160717,65.10551749885856
17.798399832589286,65.43019282353389
17.825828404017855,66.40421879755986
17.853256975446428,66.72889412223519
17.880685546875,67.70292009626117
17.908114118303573,69.00162139496247
17.93554268973214,69.00162139496247
17.962971261160714,69.65097204431311
17.990399832589286,70.94967334301441
18.017828404017855,71.92369931704037
18.045256975446428,72.24837464171571
18.072685546875,72.89772529106635
18.100114118303573,74.19642658976765
18.12754268973214,75.17045256379363
18.154971261160714,75.81980321314428
18.182399832589287,76.46915386249493
18.209828404017856,78.7418811352222
18.237256975446428,79.71590710924818
18.264685546875,81.3392837326248
18.292114118303573,81.98863438197544
18.319542689732142,83.28733568067675
18.346971261160714,83.9366863300274
18.374399832589287,85.2353876287287
18.401828404017856,85.88473827807934
18.429256975446428,87.83279022613128
18.456685546875,87.83279022613128
18.484114118303573,88.48214087548195
18.511542689732142,89.45616684950791
18.538971261160714,90.75486814820921
18.566399832589287,91.07954347288454
18.593828404017856,92.37824477158584
18.62125697544643,93.02759542093648
18.648685546875,94.32629671963778
18.676114118303573,94.65097204431311
18.703542689732142,95.30032269366376
18.730971261160715,95.62499801833908
18.785828404017856,95.30032269366376
18.840685546875,94.97564736898843
18.868114118303573,94.97564736898843
18.895542689732142,94.97564736898843
18.950399832589284,94.97564736898843
18.977828404017856,94.65097204431311
19.00525697544643,94.65097204431311
19.032685546875,94.32629671963778
19.060114118303574,94.32629671963778
19.087542689732143,93.67694607028713
19.114971261160715,93.3522707456118
19.142399832589284,92.70292009626117
19.169828404017856,92.70292009626117
19.19725697544643,92.05356944691052
19.224685546875,91.40421879755986
19.25211411830357,91.07954347288454
19.279542689732143,90.75486814820921
19.306971261160715,90.10551749885856
19.334399832589284,89.78084217418323
19.361828404017857,89.45616684950791
19.38925697544643,89.13149152483258
19.416685546875,88.48214087548195
19.44411411830357,88.15746555080662
19.471542689732143,87.83279022613128
19.498971261160715,87.50811490145597
19.526399832589284,87.18343957678064
19.553828404017857,86.85876425210532
19.58125697544643,86.20941360275467
19.608685546875,86.20941360275467
19.63611411830357,85.56006295340401
19.663542689732143,84.91071230405338
19.690971261160715,84.58603697937804
19.718399832589284,84.58603697937804
19.745828404017857,83.61201100535207
19.77325697544643,83.28733568067675
19.800685546875002,82.96266035600142
19.82811411830357,82.6379850313261
19.855542689732143,81.98863438197544
19.882971261160716,81.3392837326248
19.937828404017857,80.68993308327414
19.96525697544643,80.36525775859882
19.992685546875002,79.71590710924818
20.02011411830357,79.39123178457285
20.04754268973214,78.7418811352222
20.074971261160716,78.09253048587155
20.102399832589285,77.76785516119624
20.129828404017857,77.4431798365209
20.15725697544643,76.79382918717025
20.184685546875002,76.79382918717025
20.21211411830357,75.81980321314428
20.23954268973214,75.81980321314428
20.266971261160716,75.49512788846894
20.294399832589285,74.52110191444298
20.321828404017857,74.19642658976765
20.34925697544643,74.19642658976765
20.376685546875002,72.89772529106635
20.40411411830357,72.89772529106635
20.43154268973214,72.24837464171571
20.458971261160716,71.92369931704037
20.486399832589285,71.59902399236505
20.513828404017858,71.59902399236505
20.541256975446426,70.62499801833908
20.568685546875003,70.62499801833908
20.59611411830357,70.30032269366376
20.62354268973214,69.65097204431311
20.650971261160716,69.32629671963778
20.678399832589285,69.00162139496247
20.705828404017858,68.67694607028713
20.733256975446427,68.3522707456118
20.760685546875003,67.70292009626117
20.78811411830357,67.70292009626117
20.81554268973214,67.05356944691052
20.842971261160713,66.40421879755986
20.870399832589285,66.40421879755986
20.897828404017858,66.40421879755986
20.925256975446427,65.75486814820921
20.952685546875003,65.10551749885856
20.98011411830357,64.78084217418323
21.00754268973214,64.45616684950791
21.034971261160713,63.80681620015727
21.062399832589286,63.15746555080661
21.089828404017858,62.83279022613129
21.117256975446427,62.50811490145597
21.144685546875003,61.85876425210532
21.172114118303572,61.20941360275467
21.226971261160713,60.88473827807934
21.254399832589286,59.91071230405337
21.28182840401786,59.586036979378044
21.309256975446427,59.26136165470272
21.364114118303572,58.61201100535207
21.39154268973214,57.962660356001415
21.418971261160713,57.31330970665077
21.446399832589286,57.31330970665077
21.47382840401786,56.988634381975444
21.501256975446427,56.014608407949474
21.528685546875,55.68993308327415
21.556114118303572,55.68993308327415
21.58354268973214,54.71590710924817
21.610971261160714,54.71590710924817
21.638399832589286,54.06655645989752
21.66582840401786,53.7418811352222
21.693256975446428,53.417205810546875
21.720685546875,52.76785516119623
21.748114118303572,52.11850451184558
21.77554268973214,52.11850451184558
21.802971261160714,51.469153862494935
21.830399832589286,50.819803213144276
21.85782840401786,50.49512788846895
21.885256975446428,50.17045256379363
21.912685546875,49.845777239118306
21.940114118303573,48.87175126509233
21.994971261160714,48.22240061574168
22.022399832589286,47.89772529106636
22.04982840401786,46.92369931704038
22.104685546875,46.27434866768973
22.13211411830357,45.94967334301441
22.15954268973214,45.30032269366376
22.214399832589287,44.65097204431311
22.24182840401786,44.32629671963779
22.269256975446428,43.67694607028714
22.296685546875,43.027595420936485
22.32411411830357,42.70292009626116
22.351542689732142,42.05356944691051
22.378971261160714,41.72889412223519
22.406399832589287,41.07954347288454
22.43382840401786,40.430192823533886
22.461256975446428,40.10551749885856
22.488685546875,39.13149152483259
22.51611411830357,38.15746555080661
22.543542689732142,37.832790226131294
22.570971261160715,36.85876425210532
22.598399832589287,36.53408892742999
22.625828404017856,36.20941360275467
22.65325697544643,35.56006295340402
22.680685546875,34.91071230405337
22.70811411830357,34.26136165470272
22.735542689732142,33.61201100535207
22.762971261160715,33.28733568067675
22.790399832589287,32.637985031326096
22.817828404017856,31.663959057300122
22.84525697544643,31.014608407949474
22.872685546875,30.689933083274145
22.90011411830357,30.040582433923497
22.927542689732142,29.391231784572845
22.954971261160715,28.741881135222197
22.982399832589287,28.741881135222197
23.009828404017856,27.767855161196227
23.03725697544643,26.469153862494927
23.064685546875,26.144478537819605
23.09211411830357,25.819803213144276
23.119542689732143,24.845777239118302
23.146971261160715,24.196426589767654
23.174399832589287,23.547075940417006
23.201828404017856,23.547075940417006
23.22925697544643,22.897725291066358
23.256685546875,22.248374641715706
23.311542689732143,21.274348667689733
23.338971261160715,20.949673343014407
23.366399832589288,19.650972044313107
23.421256975446425,19.650972044313107
23.448685546875,18.676946070287133
23.47611411830357,18.027595420936485
23.503542689732143,17.70292009626116
23.530971261160715,17.05356944691051
23.558399832589288,16.728894122235186
23.585828404017857,15.754868148209214
23.613256975446426,15.43019282353389
23.640685546875,15.105517498858564
23.66811411830357,14.456166849507914
23.695542689732143,13.806816200157265
23.722971261160716,13.48214087548194
23.750399832589288,12.83279022613129
23.777828404017857,12.508114901455967
23.805256975446426,11.534088927429991
23.832685546875002,11.209413602754667
23.86011411830357,10.560062953404017
23.887542689732143,9.910712304053368
23.914971261160712,9.26136165470272
23.942399832589288,8.936686330027396
23.969828404017857,8.287335680676746
23.997256975446426,7.962660356001421
